PayableKey,DateKey,DueDateKey,SupplierKey,BusinessUnitKey,InvoiceNumber,InvoiceAmount,PaidAmount,DaysOutstanding,PaymentDate,PaymentMethodKey,OutstandingAmount
206,20240325,20240502,10,2,SINV-202403-SUP010-BU2,269520.58,269520.58,0,20240430.0,2,
207,20240326,20240503,11,2,SINV-202403-SUP011-BU2,1681503.87,710057.44,38,20240408.0,2,
208,20240323,20240501,12,1,SINV-202403-SUP012-BU1,240292.17,240292.17,0,20240407.0,1,
209,20240331,20240510,13,1,SINV-202403-SUP013-BU1,4200004.78,4200004.78,0,20240501.0,2,
210,20240326,20240506,14,1,SINV-202403-SUP014-BU1,2286882.58,0.0,69,,2,
211,20240422,20240530,1,2,SINV-202404-SUP001-BU2,730476.49,575591.33,43,20240522.0,2,
212,20240425,20240529,2,2,SINV-202404-SUP002-BU2,124537.77,84966.87,42,20240510.0,2,
213,20240430,20240613,3,2,SINV-202404-SUP003-BU2,1176053.87,729974.47,27,20240528.0,2,
214,20240425,20240608,4,2,SINV-202404-SUP004-BU2,709211.5,709211.5,0,20240511.0,2,
215,20240424,20240608,5,2,SINV-202404-SUP005-BU2,1059554.46,1059554.46,0,20240523.0,2,
216,20240423,20240526,6,2,SINV-202404-SUP006-BU2,124806.44,89067.72,27,20240525.0,2,
217,20240426,20240527,7,2,SINV-202404-SUP007-BU2,265884.0,265884.0,0,20240521.0,2,
218,20240421,20240521,8,2,SINV-202404-SUP008-BU2,60044.55,0.0,38,,2,
219,20240429,20240529,9,2,SINV-202404-SUP009-BU2,82644.8,82644.8,0,20240520.0,2,
220,20240427,20240604,10,2,SINV-202404-SUP010-BU2,154729.49,0.0,43,,2,
221,20240424,20240606,11,2,SINV-202404-SUP011-BU2,799147.57,0.0,32,,2,
222,20240427,20240529,12,1,SINV-202404-SUP012-BU1,356716.0,356716.0,0,20240515.0,1,
223,20240429,20240531,13,1,SINV-202404-SUP013-BU1,4504513.58,4504513.58,0,20240523.0,2,
224,20240422,20240601,14,1,SINV-202404-SUP014-BU1,2699245.99,1348285.75,32,20240503.0,2,
225,20240527,20240627,1,2,SINV-202405-SUP001-BU2,545208.81,545208.81,0,20240701.0,2,
226,20240528,20240630,2,2,SINV-202405-SUP002-BU2,98101.75,98101.75,0,20240703.0,2,
227,20240531,20240704,3,2,SINV-202405-SUP003-BU2,975008.23,975008.23,0,20240710.0,2,
228,20240530,20240706,4,2,SINV-202405-SUP004-BU2,600758.48,413661.05,36,20240614.0,2,
229,20240526,20240705,5,2,SINV-202405-SUP005-BU2,989297.11,0.0,57,,2,
230,20240527,20240629,6,2,SINV-202405-SUP006-BU2,120994.08,120994.08,0,20240702.0,2,
231,20240527,20240703,7,2,SINV-202405-SUP007-BU2,245741.16,245741.16,0,20240705.0,2,
232,20240530,20240708,8,2,SINV-202405-SUP008-BU2,44973.27,30692.42,22,20240610.0,2,
233,20240524,20240703,9,2,SINV-202405-SUP009-BU2,70163.13,70163.13,0,20240618.0,2,
234,20240529,20240710,10,2,SINV-202405-SUP010-BU2,103853.5,103853.5,0,20240618.0,2,
235,20240525,20240704,11,2,SINV-202405-SUP011-BU2,883038.01,883038.01,0,20240621.0,2,
236,20240524,20240624,12,1,SINV-202405-SUP012-BU1,239675.01,239675.01,0,20240608.0,1,
237,20240523,20240623,13,1,SINV-202405-SUP013-BU1,3243452.27,3243452.27,0,20240624.0,2,
238,20240524,20240702,14,1,SINV-202405-SUP014-BU1,1850982.9,1850982.9,0,20240620.0,2,
239,20240629,20240731,1,2,SINV-202406-SUP001-BU2,581090.0,581090.0,0,20240804.0,2,
240,20240620,20240727,2,2,SINV-202406-SUP002-BU2,121566.02,0.0,56,,2,
241,20240620,20240720,3,2,SINV-202406-SUP003-BU2,792881.4,0.0,72,,2,
242,20240621,20240723,4,2,SINV-202406-SUP004-BU2,514704.18,286022.87,20,20240723.0,2,
243,20240627,20240807,5,2,SINV-202406-SUP005-BU2,878536.16,878536.16,0,20240712.0,2,
244,20240629,20240731,6,2,SINV-202406-SUP006-BU2,99646.98,0.0,59,,2,
245,20240630,20240801,7,2,SINV-202406-SUP007-BU2,237881.24,237881.24,0,20240717.0,2,
246,20240626,20240728,8,2,SINV-202406-SUP008-BU2,48319.23,0.0,62,,2,
247,20240629,20240803,9,2,SINV-202406-SUP009-BU2,75956.86,32240.51,20,20240724.0,2,
248,20240625,20240726,10,2,SINV-202406-SUP010-BU2,105023.59,0.0,83,,2,
249,20240630,20240808,11,2,SINV-202406-SUP011-BU2,742832.61,742832.61,0,20240805.0,2,
250,20240620,20240724,12,1,SINV-202406-SUP012-BU1,398727.8,222832.46,15,20240721.0,1,
251,20240625,20240808,13,1,SINV-202406-SUP013-BU1,4306339.82,0.0,74,,2,
252,20240630,20240803,14,1,SINV-202406-SUP014-BU1,2985276.2,2985276.2,0,20240718.0,2,
253,20240730,20240905,1,2,SINV-202407-SUP001-BU2,659408.27,489755.87,40,20240810.0,2,
254,20240726,20240828,2,2,SINV-202407-SUP002-BU2,93036.48,64696.66,25,20240814.0,2,
255,20240725,20240824,3,2,SINV-202407-SUP003-BU2,1124987.08,0.0,46,,2,
256,20240729,20240909,4,2,SINV-202407-SUP004-BU2,660488.86,474821.94,27,20240822.0,2,
257,20240728,20240905,5,2,SINV-202407-SUP005-BU2,1058070.48,0.0,31,,2,
258,20240728,20240901,6,2,SINV-202407-SUP006-BU2,137144.04,137144.04,0,20240826.0,2,
259,20240721,20240829,7,2,SINV-202407-SUP007-BU2,248821.35,248821.35,0,20240810.0,2,
260,20240723,20240826,8,2,SINV-202407-SUP008-BU2,58727.38,0.0,90,,2,
261,20240724,20240823,9,2,SINV-202407-SUP009-BU2,93032.45,93032.45,0,20240821.0,2,
262,20240726,20240827,10,2,SINV-202407-SUP010-BU2,127769.38,127769.38,0,20240819.0,2,
263,20240723,20240901,11,2,SINV-202407-SUP011-BU2,679059.76,679059.76,0,20240827.0,2,
264,20240722,20240825,12,1,SINV-202407-SUP012-BU1,359137.06,0.0,53,,1,
265,20240722,20240826,13,1,SINV-202407-SUP013-BU1,2674018.12,0.0,32,,2,
266,20240722,20240902,14,1,SINV-202407-SUP014-BU1,1871096.82,1871096.82,0,20240831.0,2,
267,20240829,20241004,1,2,SINV-202408-SUP001-BU2,602641.53,602641.53,0,20240917.0,2,
268,20240831,20241006,2,2,SINV-202408-SUP002-BU2,136613.59,0.0,54,,2,
269,20240828,20241008,3,2,SINV-202408-SUP003-BU2,1171253.72,800977.08,23,20240919.0,2,
270,20240828,20241004,4,2,SINV-202408-SUP004-BU2,545532.47,0.0,69,,2,
271,20240829,20241003,5,2,SINV-202408-SUP005-BU2,1027053.79,413912.64,15,20240922.0,2,
272,20240821,20240926,6,2,SINV-202408-SUP006-BU2,130567.74,130567.74,0,20240924.0,2,
273,20240829,20241008,7,2,SINV-202408-SUP007-BU2,294218.22,0.0,46,,2,
274,20240826,20240930,8,2,SINV-202408-SUP008-BU2,62699.26,26508.74,29,20240911.0,2,
275,20240822,20240924,9,2,SINV-202408-SUP009-BU2,86972.49,86972.49,0,20240908.0,2,
276,20240830,20241004,10,2,SINV-202408-SUP010-BU2,132112.43,88228.24,21,20240920.0,2,
277,20240828,20241012,11,2,SINV-202408-SUP011-BU2,923959.29,923959.29,0,20240919.0,2,
278,20240829,20240928,12,1,SINV-202408-SUP012-BU1,226962.69,226962.69,0,20240927.0,1,
279,20240827,20241004,13,1,SINV-202408-SUP013-BU1,2965651.02,2965651.02,0,20241006.0,2,
280,20240824,20241001,14,1,SINV-202408-SUP014-BU1,1775016.47,1775016.47,0,20240927.0,2,
281,20240930,20241101,1,2,SINV-202409-SUP001-BU2,523190.72,523190.72,0,20241018.0,2,
282,20240923,20241106,2,2,SINV-202409-SUP002-BU2,95380.5,0.0,53,,2,
283,20240921,20241025,3,2,SINV-202409-SUP003-BU2,1086942.76,1086942.76,0,20241007.0,2,
284,20240921,20241031,4,2,SINV-202409-SUP004-BU2,653039.77,653039.77,0,20241028.0,2,
285,20240928,20241102,5,2,SINV-202409-SUP005-BU2,1001135.28,0.0,40,,2,
286,20240922,20241103,6,2,SINV-202409-SUP006-BU2,110696.4,110696.4,0,20241012.0,2,
287,20240925,20241107,7,2,SINV-202409-SUP007-BU2,241228.81,241228.81,0,20241016.0,2,
288,20240929,20241108,8,2,SINV-202409-SUP008-BU2,54126.35,38797.85,33,20241013.0,2,
289,20240927,20241102,9,2,SINV-202409-SUP009-BU2,76909.99,76909.99,0,20241020.0,2,
290,20240923,20241024,10,2,SINV-202409-SUP010-BU2,120261.87,120261.87,0,20241024.0,2,
291,20240925,20241026,11,2,SINV-202409-SUP011-BU2,593697.56,276332.17,43,20241013.0,2,
292,20240926,20241102,12,1,SINV-202409-SUP012-BU1,227498.63,0.0,63,,1,
293,20240921,20241105,13,1,SINV-202409-SUP013-BU1,2944983.11,1190190.99,38,20241022.0,2,
294,20240922,20241028,14,1,SINV-202409-SUP014-BU1,1782232.7,0.0,30,,2,
295,20241030,20241130,1,2,SINV-202410-SUP001-BU2,571817.6,0.0,59,,2,
296,20241029,20241213,2,2,SINV-202410-SUP002-BU2,110116.91,45128.48,36,20241121.0,2,
297,20241023,20241202,3,2,SINV-202410-SUP003-BU2,1085531.31,0.0,56,,2,
298,20241022,20241205,4,2,SINV-202410-SUP004-BU2,498826.5,498826.5,0,20241110.0,2,
299,20241027,20241209,5,2,SINV-202410-SUP005-BU2,991564.12,991564.12,0,20241202.0,2,
300,20241029,20241208,6,2,SINV-202410-SUP006-BU2,118409.9,0.0,51,,2,
301,20241027,20241207,7,2,SINV-202410-SUP007-BU2,249714.86,249714.86,0,20241126.0,2,
302,20241031,20241207,8,2,SINV-202410-SUP008-BU2,62472.69,62472.69,0,20241127.0,2,
303,20241031,20241208,9,2,SINV-202410-SUP009-BU2,79880.14,79880.14,0,20241205.0,2,
304,20241029,20241208,10,2,SINV-202410-SUP010-BU2,130551.85,0.0,39,,2,
305,20241028,20241207,11,2,SINV-202410-SUP011-BU2,713605.62,0.0,78,,2,
306,20241027,20241130,12,1,SINV-202410-SUP012-BU1,260885.38,260885.38,0,20241203.0,1,
307,20241031,20241203,13,1,SINV-202410-SUP013-BU1,2924866.47,0.0,42,,2,
308,20241031,20241214,14,1,SINV-202410-SUP014-BU1,1924374.12,1924374.12,0,20241210.0,2,
309,20241120,20250102,1,2,SINV-202411-SUP001-BU2,602843.52,602843.52,0,20241219.0,2,
310,20241129,20250107,2,2,SINV-202411-SUP002-BU2,90099.76,90099.76,0,20241223.0,2,
311,20241129,20250107,3,2,SINV-202411-SUP003-BU2,1132656.8,1132656.8,0,20241225.0,2,
312,20241125,20241231,4,2,SINV-202411-SUP004-BU2,553577.2,553577.2,0,20241210.0,2,
313,20241121,20241230,5,2,SINV-202411-SUP005-BU2,1000356.74,614816.81,41,20241203.0,2,
314,20241130,20250102,6,2,SINV-202411-SUP006-BU2,127097.82,127097.82,0,20241221.0,2,
315,20241123,20241227,7,2,SINV-202411-SUP007-BU2,241867.34,241867.34,0,20241217.0,2,
316,20241122,20250106,8,2,SINV-202411-SUP008-BU2,55416.64,55416.64,0,20241226.0,2,
317,20241127,20250110,9,2,SINV-202411-SUP009-BU2,90432.68,0.0,73,,2,
318,20241129,20241230,10,2,SINV-202411-SUP010-BU2,115229.57,115229.57,0,20241225.0,2,
319,20241124,20250101,11,2,SINV-202411-SUP011-BU2,711132.36,711132.36,0,20241231.0,2,
320,20241129,20250104,12,1,SINV-202411-SUP012-BU1,277183.54,277183.54,0,20241221.0,1,
321,20241129,20250102,13,1,SINV-202411-SUP013-BU1,2542671.28,2542671.28,0,20241217.0,2,
322,20241127,20250111,14,1,SINV-202411-SUP014-BU1,1829077.27,1829077.27,0,20241213.0,2,
323,20241224,20250205,1,2,SINV-202412-SUP001-BU2,578176.18,578176.18,0,20250110.0,2,
324,20241223,20250205,2,2,SINV-202412-SUP002-BU2,122137.2,0.0,71,,2,
325,20241223,20250204,3,2,SINV-202412-SUP003-BU2,1097618.37,584255.6,41,20250110.0,2,
326,20241231,20250208,4,2,SINV-202412-SUP004-BU2,640319.17,640319.17,0,20250126.0,2,
327,20241227,20250126,5,2,SINV-202412-SUP005-BU2,1094166.37,518881.97,26,20250120.0,2,
328,20241228,20250209,6,2,SINV-202412-SUP006-BU2,137336.95,0.0,83,,2,
329,20241223,20250127,7,2,SINV-202412-SUP007-BU2,264047.25,0.0,53,,2,
330,20241221,20250121,8,2,SINV-202412-SUP008-BU2,48613.75,0.0,49,,2,
331,20241229,20250207,9,2,SINV-202412-SUP009-BU2,62807.95,62807.95,0,20250124.0,2,
332,20241226,20250204,10,2,SINV-202412-SUP010-BU2,112223.05,0.0,90,,2,
333,20241231,20250209,11,2,SINV-202412-SUP011-BU2,933728.19,463013.51,29,20250121.0,2,
334,20241223,20250201,12,1,SINV-202412-SUP012-BU1,241626.96,241626.96,0,20250111.0,1,
335,20241222,20250201,13,1,SINV-202412-SUP013-BU1,2887004.73,0.0,43,,2,
336,20241223,20250202,14,1,SINV-202412-SUP014-BU1,1872214.64,1872214.64,0,20250110.0,2,
337,20230102,20230131,15,2,SINV-202301-SUP015-BU2,186408.65,0.0,55,,2,186408.65
338,20230108,20230131,16,2,SINV-202301-SUP016-BU2,365932.17,365932.17,0,20230131.0,2,0.0
339,20230102,20230131,17,2,SINV-202301-SUP017-BU2,20104.0,0.0,39,,2,20104.0
340,20230202,20230228,15,2,SINV-202302-SUP015-BU2,133806.46,133806.46,0,20230228.0,2,0.0
341,20230202,20230228,16,2,SINV-202302-SUP016-BU2,454250.88,454250.88,0,20230228.0,2,0.0
342,20230202,20230228,17,2,SINV-202302-SUP017-BU2,27098.57,27098.57,0,20230228.0,2,0.0
343,20230302,20230331,15,2,SINV-202303-SUP015-BU2,500247.39,500247.39,0,20230331.0,2,0.0
344,20230302,20230331,16,2,SINV-202303-SUP016-BU2,415331.91,415331.91,0,20230331.0,2,0.0
345,20230306,20230331,17,2,SINV-202303-SUP017-BU2,67557.15,0.0,73,,2,67557.15
346,20230406,20230430,15,2,SINV-202304-SUP015-BU2,148210.18,148210.18,0,20230430.0,2,0.0
347,20230403,20230430,16,2,SINV-202304-SUP016-BU2,141945.38,141945.38,0,20230430.0,2,0.0
348,20230403,20230430,17,2,SINV-202304-SUP017-BU2,67184.21,67184.21,0,20230430.0,2,0.0
349,20230502,20230531,15,2,SINV-202305-SUP015-BU2,219241.21,89215.74,44,20230531.0,2,130025.47
350,20230501,20230531,16,2,SINV-202305-SUP016-BU2,352136.26,352136.26,0,20230531.0,2,0.0
351,20230501,20230531,17,2,SINV-202305-SUP017-BU2,38320.82,38320.82,0,20230531.0,2,0.0
352,20230601,20230630,15,2,SINV-202306-SUP015-BU2,245824.41,245824.41,0,20230630.0,2,0.0
353,20230601,20230630,16,2,SINV-202306-SUP016-BU2,282565.85,0.0,60,,2,282565.85
354,20230601,20230630,17,2,SINV-202306-SUP017-BU2,18979.25,0.0,81,,2,18979.25
355,20230704,20230731,15,2,SINV-202307-SUP015-BU2,196200.55,196200.55,0,20230731.0,2,0.0
356,20230703,20230731,16,2,SINV-202307-SUP016-BU2,257563.32,120973.6,22,20230731.0,2,136589.72
357,20230703,20230731,17,2,SINV-202307-SUP017-BU2,25916.16,25916.16,0,20230731.0,2,0.0
358,20230803,20230831,15,2,SINV-202308-SUP015-BU2,215973.42,0.0,58,,2,215973.42
359,20230801,20230831,16,2,SINV-202308-SUP016-BU2,98391.2,98391.2,0,20230831.0,2,0.0
360,20230801,20230831,17,2,SINV-202308-SUP017-BU2,35253.63,16009.56,45,20230831.0,2,19244.07
361,20230907,20230930,15,2,SINV-202309-SUP015-BU2,48190.15,48190.15,0,20230930.0,2,0.0
362,20230904,20230930,16,2,SINV-202309-SUP016-BU2,230081.75,230081.75,0,20230930.0,2,0.0
363,20230904,20230930,17,2,SINV-202309-SUP017-BU2,29201.85,0.0,67,,2,29201.85
364,20231002,20231031,15,2,SINV-202310-SUP015-BU2,283631.72,283631.72,0,20231031.0,2,0.0
365,20231002,20231031,16,2,SINV-202310-SUP016-BU2,262608.27,126192.9,40,20231031.0,2,136415.37
366,20231002,20231031,17,2,SINV-202310-SUP017-BU2,41478.03,24111.6,17,20231031.0,2,17366.43
367,20231102,20231130,15,2,SINV-202311-SUP015-BU2,277188.84,277188.84,0,20231130.0,2,0.0
368,20231102,20231130,16,2,SINV-202311-SUP016-BU2,279659.2,186268.7,16,20231130.0,2,93390.5
369,20231107,20231130,17,2,SINV-202311-SUP017-BU2,25933.59,18226.03,41,20231130.0,2,7707.56
370,20231204,20231231,15,2,SINV-202312-SUP015-BU2,235296.47,235296.47,0,20231231.0,2,0.0
371,20231207,20231231,16,2,SINV-202312-SUP016-BU2,409284.58,0.0,78,,2,409284.58
372,20231204,20231231,17,2,SINV-202312-SUP017-BU2,42028.16,42028.16,0,20231231.0,2,0.0
373,20240101,20240131,15,2,SINV-202401-SUP015-BU2,229697.56,229697.56,0,20240131.0,2,0.0
374,20240101,20240131,16,2,SINV-202401-SUP016-BU2,419836.33,419836.33,0,20240131.0,2,0.0
375,20240101,20240131,17,2,SINV-202401-SUP017-BU2,51592.14,24283.1,26,20240131.0,2,27309.04
376,20240201,20240229,15,2,SINV-202402-SUP015-BU2,423268.63,205268.77,18,20240229.0,2,217999.86
377,20240205,20240229,16,2,SINV-202402-SUP016-BU2,261718.11,109851.2,29,20240229.0,2,151866.91
378,20240201,20240229,17,2,SINV-202402-SUP017-BU2,47432.72,31734.12,29,20240229.0,2,15698.6
379,20240301,20240331,15,2,SINV-202403-SUP015-BU2,354644.6,0.0,30,,2,354644.6
380,20240301,20240331,16,2,SINV-202403-SUP016-BU2,635361.57,0.0,32,,2,635361.57
381,20240301,20240331,17,2,SINV-202403-SUP017-BU2,73991.76,0.0,84,,2,73991.76
382,20240401,20240430,15,2,SINV-202404-SUP015-BU2,66935.77,34114.43,29,20240430.0,2,32821.34
383,20240401,20240430,16,2,SINV-202404-SUP016-BU2,207671.21,0.0,48,,2,207671.21
384,20240401,20240430,17,2,SINV-202404-SUP017-BU2,33016.69,0.0,89,,2,33016.69
385,20240502,20240531,15,2,SINV-202405-SUP015-BU2,112852.23,112852.23,0,20240531.0,2,0.0
386,20240502,20240531,16,2,SINV-202405-SUP016-BU2,275417.42,126003.28,20,20240531.0,2,149414.14
387,20240502,20240531,17,2,SINV-202405-SUP017-BU2,35422.56,21575.3,39,20240531.0,2,13847.26
388,20240603,20240630,15,2,SINV-202406-SUP015-BU2,158740.71,158740.71,0,20240630.0,2,0.0
389,20240603,20240630,16,2,SINV-202406-SUP016-BU2,335011.89,236314.01,21,20240630.0,2,98697.88
390,20240604,20240630,17,2,SINV-202406-SUP017-BU2,30703.38,30703.38,0,20240630.0,2,0.0
391,20240701,20240731,15,2,SINV-202407-SUP015-BU2,317051.3,317051.3,0,20240731.0,2,0.0
392,20240701,20240731,16,2,SINV-202407-SUP016-BU2,210724.9,99627.69,39,20240731.0,2,111097.21
393,20240701,20240731,17,2,SINV-202407-SUP017-BU2,37081.22,27637.61,23,20240731.0,2,9443.61
394,20240801,20240831,15,2,SINV-202408-SUP015-BU2,280142.35,192306.09,39,20240831.0,2,87836.26
395,20240801,20240831,16,2,SINV-202408-SUP016-BU2,157745.67,0.0,54,,2,157745.67
396,20240801,20240831,17,2,SINV-202408-SUP017-BU2,47309.73,47309.73,0,20240831.0,2,0.0
397,20240902,20240930,15,2,SINV-202409-SUP015-BU2,177525.09,135354.43,43,20240930.0,2,42170.66
398,20240902,20240930,16,2,SINV-202409-SUP016-BU2,456467.33,456467.33,0,20240930.0,2,0.0
399,20240902,20240930,17,2,SINV-202409-SUP017-BU2,41498.37,41498.37,0,20240930.0,2,0.0
400,20241003,20241031,15,2,SINV-202410-SUP015-BU2,130979.8,56795.66,25,20241031.0,2,74184.14
401,20241003,20241031,16,2,SINV-202410-SUP016-BU2,110028.63,110028.63,0,20241031.0,2,0.0
402,20241003,20241031,17,2,SINV-202410-SUP017-BU2,31790.22,31790.22,0,20241031.0,2,0.0
403,20241102,20241130,15,2,SINV-202411-SUP015-BU2,281609.9,281609.9,0,20241130.0,2,0.0
404,20241104,20241130,16,2,SINV-202411-SUP016-BU2,389655.5,228538.9,19,20241130.0,2,161116.6
405,20241102,20241130,17,2,SINV-202411-SUP017-BU2,39750.1,39750.1,0,20241130.0,2,0.0
406,20241205,20241231,15,2,SINV-202412-SUP015-BU2,256764.7,157846.15,20,20241231.0,2,98918.55
407,20241202,20241231,16,2,SINV-202412-SUP016-BU2,536858.98,0.0,73,,2,536858.98
408,20241202,20241231,17,2,SINV-202412-SUP017-BU2,27918.49,27918.49,0,20241231.0,2,0.0
